Date,inflation rate
1/1/1997,98.64
2/1/1997,93.04
3/1/1997,87.58
4/1/1997,75.96
5/1/1997,65
6/1/1997,38.87
7/1/1997,39.37
8/1/1997,31.35
9/1/1997,26.9
10/1/1997,22.45
11/1/1997,27.26
12/1/1997,30.27
1/1/1998,29.84
2/1/1998,20.67
3/1/1998,14.4
4/1/1998,17.06
5/1/1998,25.78
6/1/1998,26.76
7/1/1998,27.59
8/1/1998,19.98
9/1/1998,22.8
10/1/1998,28.32
11/1/1998,34.19
12/1/1998,26.36
1/1/1999,23.82
2/1/1999,21.27
3/1/1999,25.77
4/1/1999,25.04
5/1/1999,18.13
6/1/1999,23.77
7/1/1999,18.55
8/1/1999,17.67
9/1/1999,15.34
10/1/1999,15.04
11/1/1999,7.38
12/1/1999,7.97
1/1/2000,16.45
2/1/2000,15.26
3/1/2000,13.02
4/1/2000,10.77
5/1/2000,8.51
6/1/2000,1.96
7/1/2000,5.91
8/1/2000,7.97
9/1/2000,7.41
10/1/2000,1.42
11/1/2000,-1.09
12/1/2000,1.81
1/1/2001,1.18
2/1/2001,-0.21
3/1/2001,0.13
4/1/2001,0.49
5/1/2001,2.93
6/1/2001,3.74
7/1/2001,2.6
8/1/2001,1.56
9/1/2001,0.52
10/1/2001,2.4
11/1/2001,1.52
12/1/2001,4.2
1/1/2002,22.61
2/1/2002,23.87
3/1/2002,23.27
4/1/2002,23.75
5/1/2002,20.7
6/1/2002,20.31
7/1/2002,16.35
8/1/2002,19.26
9/1/2002,24.52
10/1/2002,25.86
11/1/2002,24.3
12/1/2002,16.43
1/1/2003,8.56
2/1/2003,7.77
3/1/2003,6.91
4/1/2003,-8.08
5/1/2003,8.21
6/1/2003,7.07
7/1/2003,11.63
8/1/2003,6.96
9/1/2003,3.31
10/1/2003,6.49
11/1/2003,10.29
12/1/2003,8.26
1/1/2004,6.26
2/1/2004,9.91
3/1/2004,9.22
4/1/2004,9.24
5/1/2004,9.26
6/1/2004,7.3
7/1/2004,5.47
8/1/2004,7.12
9/1/2004,12.64
10/1/2004,11.7
11/1/2004,6.13
12/1/2004,7.26
1/1/2005,8.32
2/1/2005,5.46
3/1/2005,6.85
4/1/2005,8.78
5/1/2005,8.84
6/1/2005,10.98
7/1/2005,13.88
8/1/2005,10.82
9/1/2005,7.76
10/1/2005,5.68
11/1/2005,7.27
12/1/2005,5.55
1/1/2006,4.11
2/1/2006,5.77
3/1/2006,5.1
4/1/2006,1.84
5/1/2006,2.84
6/1/2006,4.29
7/1/2006,1.73
8/1/2006,5.22
9/1/2006,15.65
10/1/2006,11.38
11/1/2006,12.27
12/1/2006,18.2
1/1/2007,24.13
2/1/2007,22.14
3/1/2007,22.42
4/1/2007,22.97
5/1/2007,19.97
6/1/2007,15.27
7/1/2007,13.16
8/1/2007,9.13
9/1/2007,4.56
10/1/2007,10.69
11/1/2007,9.16
12/1/2007,8.72
1/1/2008,6.24
2/1/2008,7.31
3/1/2008,7.79
4/1/2008,9.95
5/1/2008,12.11
6/1/2008,17.06
7/1/2008,19
8/1/2008,21.75
9/1/2008,19.17
10/1/2008,17.4
11/1/2008,16.73
12/1/2008,14.89
1/1/2009,11.27
2/1/2009,11.04
3/1/2009,10.91
4/1/2009,8.56
5/1/2009,8.87
6/1/2009,9.86
7/1/2009,9.86
8/1/2009,11.44
9/1/2009,13.02
10/1/2009,12.89
11/1/2009,14.5
12/1/2009,13.45
1/1/2010,14.62
2/1/2010,14.31
3/1/2010,14.8
4/1/2010,15.07
5/1/2010,15.25
6/1/2010,15.58
7/1/2010,13.03
8/1/2010,10.35
9/1/2010,9.23
10/1/2010,9.67
11/1/2010,9.78
12/1/2010,13.25
1/1/2011,16.72
2/1/2011,16.92
3/1/2011,17.07
4/1/2011,16.67
5/1/2011,16.76
6/1/2011,15.07
7/1/2011,17.63
8/1/2011,21.15
9/1/2011,20.73
10/1/2011,19.82
11/1/2011,19.14
12/1/2011,18.89
1/1/2012,19.32
2/1/2012,21.28
3/1/2012,22.42
4/1/2012,26.43
5/1/2012,30.44
6/1/2012,37.13
7/1/2012,41.63
8/1/2012,42.06
9/1/2012,41.61
10/1/2012,45.25
11/1/2012,46.55
12/1/2012,44.44
1/1/2013,43.63
2/1/2013,46.84
3/1/2013,47.87
4/1/2013,41.44
5/1/2013,37.26
6/1/2013,27.06
7/1/2013,23.82
8/1/2013,26.64
9/1/2013,29.45
10/1/2013,40.28
11/1/2013,42.63
12/1/2013,41.9
1/1/2014,40.92
2/1/2014,37.02
3/1/2014,35.66
4/1/2014,37.73
5/1/2014,41.2
6/1/2014,45.29
7/1/2014,46.76
8/1/2014,46.4
9/1/2014,39.17
10/1/2014,28.24
11/1/2014,25.59
12/1/2014,24.79
1/1/2015,23.98
2/1/2015,22.97
3/1/2015,23.18
4/1/2015,21.2
5/1/2015,19.76
6/1/2015,18.26
7/1/2015,14.09
8/1/2015,11.31
9/1/2015,13.56
10/1/2015,13.37
11/1/2015,12.8
12/1/2015,12.58
1/1/2016,12.44
2/1/2016,12.94
3/1/2016,11.7
4/1/2016,12.84
5/1/2016,13.98
6/1/2016,14.31
7/1/2016,16.23
8/1/2016,18.15
9/1/2016,18.32
10/1/2016,19.6
11/1/2016,29.49
12/1/2016,30.47
1/1/2017,32.86
2/1/2017,33.53
3/1/2017,34.68
4/1/2017,34.81
5/1/2017,35.52
6/1/2017,32.63
7/1/2017,34.23
8/1/2017,34.68
9/1/2017,35.13
10/1/2017,33.08
11/1/2017,24.76
12/1/2017,25.15
1/1/2018,52.37
2/1/2018,54.34
3/1/2018,55.6
4/1/2018,57.65
5/1/2018,60.93
6/1/2018,63.86
7/1/2018,63.94
8/1/2018,66.82
9/1/2018,68.64
10/1/2018,68.44
11/1/2018,68.93
12/1/2018,56.19
1/1/2019,43.45
2/1/2019,44.29
3/1/2019,45.4
4/1/2019,44.56
5/1/2019,44.95
6/1/2019,47.78
7/1/2019,52.59
8/1/2019,53.13
9/1/2019,53.53
10/1/2019,57.7
11/1/2019,60.67
12/1/2019,57.01
1/1/2020,64.28
2/1/2020,71.36
3/1/2020,35.68
4/1/2020,0
5/1/2020,114.23
6/1/2020,136.36
7/1/2020,143.78
8/1/2020,166.83
9/1/2020,212.29
10/1/2020,229.85
11/1/2020,254.34
12/1/2020,269.33
1/1/2021,304.33
2/1/2021,330.78
3/1/2021,702.45
4/1/2021,820.77
5/1/2021,378.79
6/1/2021,412.75
7/1/2021,422.78
8/1/2021,387.56
9/1/2021,365.82
10/1/2021,350.84
11/1/2021,339.58
12/1/2021,318.21
1/1/2022,259.79
2/1/2022,258.4
3/1/2022,263.16
